# 500 genes x 100 features
# gene_name[tab]expression[tab]f1[space]f2[space]f3[space]f4...
# 
# ITEM: TFBS1 TFBS2 TFBS3 TFBS4 TFBS5 TFBS6 TFBS7 TFBS8 TFBS9 TFBS10 TFBS11 TFBS12 TFBS13 TFBS14 TFBS15 TFBS16 TFBS17 TFBS18 TFBS19 TFBS20 TFBS21 TFBS22 TFBS23 TFBS24 TFBS25 TFBS26 TFBS27 TFBS28 TFBS29 TFBS30 TFBS31 TFBS32 TFBS33 TFBS34 TFBS35 TFBS36 TFBS37 TFBS38 TFBS39 TFBS40 TFBS41 TFBS42 TFBS43 TFBS44 TFBS45 TFBS46 TFBS47 TFBS48 TFBS49 TFBS50 TFBS51 TFBS52 TFBS53 TFBS54 TFBS55 TFBS56 TFBS57 TFBS58 TFBS59 TFBS60 TFBS61 TFBS62 TFBS63 TFBS64 TFBS65 TFBS66 TFBS67 TFBS68 TFBS69 TFBS70 TFBS71 TFBS72 TFBS73 TFBS74 TFBS75 TFBS76 TFBS77 TFBS78 TFBS79 TFBS80 TFBS81 TFBS82 TFBS83 TFBS84 TFBS85 TFBS86 TFBS87 TFBS88 TFBS89 TFBS90 TFBS91 TFBS92 TFBS93 TFBS94 TFBS95 TFBS96 TFBS97 TFBS98 TFBS99 TFBS100
GEN1	77.20654	0.171880 0.437931 0.363354 0.0 0.0 0.333102 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.416554 0.0 0.429624 0.0 6.919613 0.0 0.0 0.0 0.588251 0.0 0.0 0.007632 0.145991 0.0 0.350794 0.0 2.352744 0.0 0.400849 0.974358 0.817700 0.971268 0.0 0.0 2.074680 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.044748 1.248049 0.0 0.0 0.0 0.664793 0.387431 0.0 0.0 0.650810 2.236479 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.115382 0.0 0.181226 0.0 0.482833 0.0 3.256800 0.0 0.273627 0.0 6.916712 0.000000 3.977124 4.445713 8.302280 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GGH	18.99283	0.699988 0.0 0.0 1.339682 0.0 0.0 0.549282 0.0 0.0 0.913725 0.710414 0.0 0.0 0.0 1.019042 0.0 0.222457 0.0 6.570246 0.0 0.0 0.0 1.529091 0.0 0.0 0.019694 0.0 0.428761 0.0 0.0 3.911117 0.361795 0.299552 0.991852 0.958779 1.499652 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.016284 0.0 0.0 0.0 0.333464 0.370685 0.456371 0.0 0.317437 2.366618 0.0 0.404139 0.0 0.0 0.0 0.956672 0.0 0.0 0.0 0.0 0.265798 0.0 1.335872 0.0 2.626866 1.210544 0.052280 0.0 5.433414 3.247730 3.569017 3.926483 7.946306 3.525255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GGT7	1.21816	1.092953 0.0 0.373282 0.595938 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.559710 0.0 0.0 0.094866 1.690666 0.0 0.0 0.0 0.0 0.367003 0.0 0.0 0.0 0.971805 0.461776 0.0 0.0 2.308596 0.602931 0.321099 0.306508 2.208959 1.437837 0.0 0.0 1.343655 0.0 0.0 0.0 0.0 0.561941 0.0 0.0 0.431911 0.008095 0.365945 0.0 0.0 0.354940 0.454933 0.0 0.0 0.0 0.0 0.0 0.0 0.513421 0.0 1.103137 0.0 1.447292 0.0 0.0 0.0 0.0 0.406618 0.0 0.317004 0.0 1.658800 0.0 0.0 0.0 3.086461 5.201912 0.000000 5.401825 7.999100 1.898595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GHDC	18.40981	0.269623 0.0 0.0 0.359064 0.0 0.0 0.0 0.0 0.876556 0.0 0.0 0.0 0.0 0.0 0.367871 0.0 0.037244 0.0 0.0 12.176566 0.0 0.0 0.798507 0.0 0.507904 0.022896 0.561558 0.0 0.0 0.0 0.210333 0.0 0.313796 0.702764 2.014867 2.409106 0.336763 0.0 5.262775 0.666323 0.0 0.0 0.0 1.298444 0.0 0.0 0.380527 0.0 0.550502 0.0 0.0 0.396826 0.0 0.0 0.382509 0.527043 0.554888 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.212197 0.0 0.680471 0.0 0.0 0.0 1.132594 0.0 0.0 0.0 6.038122 0.000000 3.476304 5.090053 8.071267 0.000000 0.943452 0.0 0.705472 2.283333 0.706191 0.053253 1.330683 0.0 0.183468 0.692929 0.856441 0.0 0.0 1.882797 0.538520 0.0 0.916824 0.0
GIMAP2	12.66292	0.196150 0.0 0.308828 0.137060 0.0 0.0 0.452001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.214725 0.0 0.106644 0.0 0.0 0.0 0.0 4.972096 0.974352 0.0 0.0 0.091362 1.188189 0.171504 0.0 0.0 1.278023 0.0 0.133833 0.476742 0.685166 0.593513 0.0 0.0 0.0 4.051246 0.0 0.0 0.0 0.374568 0.0 0.0 0.334653 0.0 2.317710 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.577589 0.0 0.0 0.0 0.0 0.142039 0.0 0.0 0.0 0.446094 0.0 1.726880 0.0 0.047228 0.0 4.662838 3.683281 3.204313 4.041357 7.268505 1.852319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GINS3	30.61060	0.352571 0.0 0.488902 0.105113 1.569201 0.0 0.384576 0.0 0.0 0.968382 0.0 0.0 0.0 0.0 0.391962 0.0 0.170956 0.0 0.0 0.0 0.0 0.0 1.272711 0.0 0.0 0.006796 0.272857 0.0 0.0 0.0 1.481326 0.0 0.407501 0.513052 1.582038 0.998505 0.191414 0.0 0.0 0.0 0.0 1.809494 0.0 0.0 1.009184 0.0 0.0 0.0 1.144684 0.0 0.0 0.195686 0.0 0.321293 0.573691 0.0 0.104063 0.0 0.0 0.258100 0.0 0.0 0.0 0.366682 0.0 0.0 0.320152 0.0 0.601403 0.0 0.468378 0.0 2.032769 0.0 0.168994 0.0 5.642670 1.919226 4.570414 4.990719 8.307928 3.385776 1.859054 0.089052 1.749368 2.753712 1.313372 0.073132 2.785561 0.0 0.352413 1.049674 0.810379 0.736325 0.333573 1.070368 1.539269 0.100275 1.287521 1.671774
GINS4	18.41066	0.110874 0.0 0.0 0.0 0.0 0.0 0.811071 0.0 0.0 0.482281 0.331504 0.0 0.0 1.521128 0.142850 0.0 0.210834 0.0 0.0 2.174387 0.0 0.0 0.161972 0.0 0.0 0.024635 0.0 0.0 0.0 2.305480 2.609473 0.0 0.119011 0.307831 0.886234 0.860902 0.0 0.0 2.511481 6.184547 0.606972 0.0 0.0 0.0 0.672789 0.485928 0.239551 0.0 0.441135 0.0 0.0 0.029451 0.530341 0.133842 0.0 0.0 3.310301 2.366618 0.0 0.355728 0.210941 0.439959 0.0 1.952946 0.0 0.0 0.552640 4.250959 0.0 0.0 0.0 0.0 1.698230 0.0 0.0 0.0 6.612726 2.682056 3.911864 4.271329 8.023166 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GNA13	221.56609	0.508659 0.0 0.286987 0.439298 0.0 0.0 0.423726 0.0 0.0 0.609205 0.0 1.651806 0.0 0.182182 0.289798 0.544643 0.077329 0.0 0.0 10.328337 0.0 0.0 0.462313 0.0 0.0 0.011724 0.455516 0.0 0.350794 0.0 0.607377 0.0 0.0 0.830145 1.745613 1.545598 0.404043 0.0 2.519039 0.0 0.0 0.0 1.018689 0.0 0.0 0.0 0.579954 0.002590 0.754398 0.0 0.0 1.490442 0.0 0.626442 0.603953 0.0 0.438431 4.412193 0.0 0.0 0.0 0.200536 0.0 0.763798 0.0 0.0 0.288322 0.0 0.469577 0.0 0.0 0.0 1.131554 0.0 0.278166 0.0 7.327337 0.000000 3.369425 4.551731 8.334883 0.000000 1.463313 1.639080 1.606162 1.535673 0.040380 0.001261 0.754166 0.011552 0.446456 0.989442 0.419498 0.321820 0.309610 3.383929 0.932383 0.001576 1.281161 0.831888
GNB3	11.53415	0.230227 0.437931 0.344873 0.368044 0.0 0.0 0.963319 0.0 0.0 0.0 0.0 0.837153 0.0 0.216439 0.0 0.0 0.146755 0.0 0.0 0.0 0.0 1.952737 0.811840 0.0 0.0 0.0 0.485506 0.0 0.0 0.0 0.785373 0.0 0.187482 0.037707 1.342954 2.714152 0.0 0.0 1.583468 3.746337 0.0 0.0 0.0 0.0 0.0 0.0 0.593608 0.022419 0.759899 0.0 0.0 0.027270 0.0 0.0 0.286846 0.0 0.650810 0.204926 0.0 1.024511 0.0 0.0 0.0 0.523988 0.0 0.0 0.710859 0.0 0.0 0.0 0.238706 0.0 0.833608 0.0 0.0 0.0 5.776104 1.876645 4.557612 6.017931 5.386535 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GNG7	25.18319	0.764153 0.0 0.599634 0.359064 0.0 0.0 0.0 0.922244 0.998222 0.401208 2.515952 1.662655 0.0 3.558180 0.0 0.0 0.029857 0.0 0.0 6.834098 2.508241 0.0 0.993450 0.0 0.0 0.014833 0.403231 0.0 0.0 0.0 0.488995 0.0 0.0 0.580308 2.155946 3.601817 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.199666 0.0 0.465643 0.0 0.0 0.863243 0.0 0.0 0.159343 0.0 3.147115 0.0 0.0 0.0 0.0 0.0 0.0 1.611566 0.0 0.0 0.0 12.752876 0.273048 0.0 0.0 0.0 0.679386 0.0 0.114957 0.0 7.111597 5.037615 2.588421 5.601744 8.306183 0.000000 2.302788 0.0 1.117679 0.273693 0.629080 0.0 1.380409 0.0 0.0 2.808608 0.0 2.561849 0.0 0.967851 1.053798 0.0 0.979096 0.431287
GON7	42.80472	0.269789 0.0 0.0 0.105113 0.290564 0.0 0.430646 0.0 0.0 0.0 0.0 0.251126 0.0 1.777533 0.142850 0.0 0.287905 0.0 0.0 0.0 0.0 0.0 0.673290 0.0 0.0 0.0 0.636817 0.0 0.0 0.0 0.474654 0.0 0.366578 0.723418 1.292905 0.902349 0.158077 0.0 0.0 3.198352 2.013991 0.0 0.0 0.142354 0.0 0.388743 0.521623 0.002810 1.401596 0.0 0.0 0.582477 0.0 0.212629 0.0 0.0 2.367449 0.0 0.0 0.308662 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.278014 0.0 0.099779 0.0 1.074064 0.0 0.244045 0.0 6.786028 0.000000 0.000000 4.525204 8.123996 0.000000 0.875338 0.155280 1.491731 1.908874 1.124028 0.134272 1.133088 0.090112 0.411357 1.178431 0.166830 0.442387 0.181186 0.610076 1.838826 0.0 0.914140 0.493178
GOT2	117.30215	0.549053 0.0 0.389625 0.533959 0.0 0.0 0.741471 0.0 0.0 0.0 0.0 0.0 0.548463 1.105378 0.607986 0.0 0.111525 0.0 0.0 0.0 0.0 21.272255 0.528435 0.0 0.580501 0.055083 0.245356 0.0 0.0 0.0 3.579590 0.361795 0.398753 0.779795 1.550125 2.333555 0.810752 0.0 2.182999 0.0 0.0 0.0 0.0 0.0 1.009184 0.0 0.291294 0.030734 0.456640 0.0 0.0 3.339532 0.573558 0.180705 0.0 0.0 4.372847 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.265246 0.0 0.511326 0.0 0.408350 0.0 0.980642 1.288741 0.160207 0.0 6.636532 2.027366 1.746657 4.050362 8.264779 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GPD1L	15.10720	1.111903 0.0 0.571989 0.570911 1.426665 0.0 0.318931 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.059679 0.0 0.064777 0.0 0.0 0.0 0.0 0.0 0.356554 0.0 0.0 0.014711 0.477924 0.0 0.0 0.0 0.558169 0.0 0.0 0.124882 0.659357 1.848986 0.330580 0.0 0.671576 1.845449 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009597 0.640029 0.0 0.0 0.344468 1.186775 0.0 0.0 0.0 6.544036 0.0 0.0 0.0 0.0 1.112096 0.0 0.756098 0.0 0.0 0.0 0.0 0.0 0.0 0.772734 0.0 1.170322 0.0 0.154130 0.0 5.121853 0.000000 0.000000 4.678838 8.157927 4.187902 1.043039 0.477978 0.913604 2.238742 3.122371 0.218035 2.559629 0.043650 0.288914 1.086091 0.386239 0.959256 0.594656 0.767509 2.228660 0.0 1.500594 0.413117
GPER1	17.69831	0.615544 0.0 0.0 0.136913 0.0 0.0 0.0 0.0 0.219139 0.0 0.0 0.446401 0.0 0.0 1.300243 0.0 0.014593 1.014353 0.0 0.0 0.0 7.813684 0.165935 0.0 0.0 0.011724 0.413869 0.0 0.112591 0.0 1.082875 0.0 0.0 0.267111 2.121243 1.078792 0.110193 0.0 0.0 7.911658 0.0 0.0 0.0 0.0 0.0 0.0 0.831483 0.010685 0.170552 0.0 0.0 0.721224 0.554706 0.0 0.0 1.464576 2.035954 0.0 0.0 0.114482 0.0 0.406981 0.0 1.383857 0.0 0.0 0.719347 2.702129 0.0 0.0 0.848622 0.0 0.044536 0.0 0.417652 0.0 5.520447 3.926483 3.390049 4.749046 6.132511 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GPR143	3.84961	0.265301 1.050824 0.226199 0.251301 0.0 0.0 0.274641 0.0 0.0 0.803912 0.0 0.502252 0.0 0.0 0.399460 0.0 0.110518 0.780253 6.570246 8.508376 0.0 0.0 0.188817 0.0 1.128631 0.035504 1.296381 0.0 0.0 0.0 0.649838 0.0 0.103321 0.407796 1.558845 2.722204 0.0 0.0 1.583468 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.974614 0.048879 0.912446 0.0 0.0 0.553026 0.197588 0.0 0.0 0.641889 0.203727 0.0 1.340389 0.0 0.988827 0.857805 0.0 1.435192 0.0 0.0 0.546142 0.0 0.0 0.0 0.721941 0.0 0.958800 0.0 0.163210 0.0 2.139306 4.275156 0.000000 4.846523 4.824111 1.868766 1.287354 0.264190 2.333888 2.382119 0.473982 0.379500 1.156582 0.251524 0.290069 0.500422 0.308757 0.255193 0.024125 3.869704 1.500913 0.059527 1.763281 0.251652
GPR160	172.46052	1.763519 0.0 0.428572 0.107763 0.237734 0.0 0.364211 0.0 0.0 0.0 0.0 0.0 0.0 1.521128 0.0 0.0 0.208355 0.0 3.335092 0.0 0.0 0.0 0.158368 0.0 0.0 0.027858 0.417717 0.0 0.0 0.0 1.229658 0.0 0.0 0.450721 0.749341 1.332918 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.798424 0.0 0.704382 0.0 0.0 0.159690 0.152415 0.100351 0.084333 0.328051 2.650266 0.0 0.0 0.229861 0.0 0.0 0.0 1.102978 0.0 0.0 0.556221 0.0 0.829076 0.0 1.485440 0.0 0.702553 0.0 0.202749 0.0 6.825536 0.000000 3.827037 5.229053 8.407030 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GPR183	18.97301	0.759831 0.0 0.807199 0.311366 0.871691 0.0 0.0 0.0 0.0 0.0 1.183968 0.0 0.0 1.582721 0.954965 0.0 0.209052 0.0 0.0 15.666457 0.0 0.0 0.776166 0.0 0.0 0.0 0.993308 0.0 0.0 0.0 0.133848 0.904487 0.0 0.302098 1.288545 1.964089 0.055157 0.0 0.0 3.461683 0.0 0.0 0.0 0.0 0.0 0.277659 0.143012 0.051806 0.363611 0.0 0.0 2.118513 0.152415 0.0 0.0 0.492077 0.686771 0.0 0.0 0.018288 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.083116 0.0 1.370120 0.0 0.0 0.499217 0.000000 0.000000 4.722870 4.613001 4.374379 0.000000 4.986857 0.0 0.0 2.938467 0.0 0.0 3.669788 0.0 0.0 0.0 0.0 0.0 1.361650 0.0 0.999649 0.0 0.516561 0.0
GPRASP1	1.57686	2.200700 0.0 0.341208 0.337423 0.0 0.0 1.011169 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.017494 0.0 0.199392 0.0 0.0 0.0 0.0 0.0 0.286648 0.0 0.0 0.005394 0.952339 0.0 0.0 0.0 1.064316 0.0 0.314953 0.988691 0.968371 0.142576 0.0 0.0 0.0 6.460672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.070470 2.270195 0.0 0.0 0.0 0.0 0.795823 0.102404 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.898003 0.0 0.0 0.0 0.0 0.413062 0.0 1.439666 0.0 2.992042 0.0 0.0 0.0 4.014320 2.034920 0.000000 4.645131 7.595581 2.617886 0.849609 0.0 0.712957 1.172758 1.519956 0.0 1.229335 0.0 0.345669 0.715109 0.0 0.750317 0.962820 0.845844 2.230660 0.0 1.160263 1.604397
GPSM2	33.04883	1.092953 0.0 0.0 0.632889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.631670 0.0 0.0 0.167934 0.0 5.368523 0.0 0.0 0.0 0.501229 0.0 0.0 0.020894 0.247506 0.0 0.0 0.0 2.636749 0.0 0.102165 0.670937 0.807586 2.766966 0.815480 1.219557 0.0 0.0 0.0 0.0 0.194094 0.0 0.0 0.0 0.0 0.0 1.814723 0.0 0.0 1.473426 0.0 0.0 1.030062 0.0 1.445564 0.0 0.0 0.0 0.780360 0.0 0.0 0.934672 0.0 0.0 0.546142 0.0 0.0 0.0 0.673156 0.0 2.589233 0.0 0.0 0.0 5.234356 3.292001 3.181596 3.961984 8.147652 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GPT2	32.02149	0.315502 0.0 0.129060 0.574591 0.0 0.0 0.0 0.0 0.701245 0.0 0.0 0.0 0.0 1.271298 0.0 0.0 0.074126 0.0 0.0 0.0 0.0 0.0 0.570054 0.0 0.0 0.007929 0.423715 0.0 0.0 0.0 0.407449 0.0 0.154946 0.388391 1.672022 2.302292 0.0 0.0 1.856028 0.0 0.0 0.0 0.0 0.0 0.0 0.971856 0.342678 0.0 0.290922 0.0 0.0 0.298001 0.381127 0.0 0.0 0.0 1.988557 0.0 0.0 0.0 0.656022 0.0 0.0 0.366682 0.0 0.0 0.485268 4.061406 0.0 0.0 0.743021 0.0 1.808198 0.0 0.030533 0.0 4.116340 3.897076 1.946282 5.249965 7.911452 0.000000 1.425601 0.353237 0.720105 3.200150 0.466323 0.026861 1.920385 0.245378 0.245515 0.543701 0.246536 0.417697 0.095906 1.247957 0.892996 0.067487 1.070408 0.380108
GRASP	2.12627	0.759831 0.750551 0.277670 0.0 0.0 0.0 1.729506 0.0 0.0 0.0 0.0 0.0 0.487474 1.521128 0.217324 0.0 0.097294 1.560506 0.0 0.0 0.0 0.0 0.275838 0.0 0.752511 0.014711 0.868819 0.0 0.126677 0.0 0.312406 0.0 0.0 0.174791 0.816654 2.192163 0.316276 0.0 1.343655 4.430784 0.470339 0.0 0.0 0.0 0.0 0.0 0.932693 0.0 0.507489 0.0 0.0 0.198304 0.579071 0.361409 0.358557 0.0 0.705490 2.156771 1.340389 0.666183 0.0 0.564817 0.0 1.176315 0.0 0.0 0.184213 8.312364 0.0 0.0 0.791606 0.0 0.633054 0.0 0.0 0.0 2.366056 4.760008 0.000000 5.293834 6.896157 1.820363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GSAP	27.30768	0.247514 2.043326 0.377559 0.570322 0.0 0.0 0.423726 0.0 0.0 0.0 0.591901 0.0 0.0 0.0 0.674563 0.0 0.235526 0.0 0.0 0.0 0.0 0.0 0.679956 0.0 0.0 0.019120 0.046400 0.0 0.046060 0.0 2.466065 0.0 0.0 0.894681 0.612098 1.125449 0.0 0.0 0.0 6.944689 4.148388 0.0 0.0 0.0 0.0 0.0 0.0 0.013871 0.812082 0.0 1.323828 0.943307 0.635093 0.0 0.0 0.0 0.149675 0.0 0.0 0.0 0.0 0.0 0.090896 0.0 0.0 0.0 0.0 4.250959 0.481256 0.0 1.158800 0.0 1.613980 0.0 0.150030 0.0 6.266968 0.000000 0.000000 4.585732 7.607326 0.000000 1.147708 0.297922 0.950745 1.718731 0.0 0.0 1.382882 0.454598 0.0 1.478928 0.045283 0.306082 0.409649 0.665634 3.010563 0.0 1.318321 0.287339
GSDMB	11.78849	0.208118 0.0 0.0 0.0 0.0 0.0 0.0 0.922244 0.0 0.621167 0.986722 1.450905 0.0 0.477342 0.328685 0.0 0.028540 1.346071 0.0 0.0 0.0 0.0 1.805470 0.0 0.0 0.0 1.348214 0.0 0.0 0.0 0.0 0.0 0.144607 0.187139 1.196992 1.558861 0.230933 0.0 0.0 0.0 0.0 0.0 1.358252 0.711769 0.0 0.0 1.349273 0.051910 0.522660 0.0 0.0 1.186332 0.0 0.0 0.478028 0.083576 2.509629 0.0 0.0 0.637854 0.077325 0.0 0.0 1.112145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.294259 0.0 0.122059 0.832069 7.060195 0.000000 4.885731 5.688284 8.293298 0.000000 2.942498 0.852439 1.473690 1.673220 0.163873 0.216879 1.501493 0.030595 0.147007 1.119325 0.632190 0.543724 0.081837 4.912635 1.960871 0.091213 0.469688 0.853304
GSTP1	630.98747	1.971305 0.0 0.090877 0.362745 0.0 0.0 0.852988 0.0 1.071326 0.0 1.395799 0.837153 0.0 0.0 0.894686 0.0 0.074927 0.0 0.0 0.0 0.0 0.0 0.466276 0.0 0.0 0.001402 0.574007 0.0 0.0 0.0 0.436693 0.0 0.162321 0.230873 1.820425 1.753541 0.0 0.0 1.922026 0.0 0.0 0.0 0.679126 0.0 0.0 0.0 0.289737 0.040901 0.730224 0.0 0.0 0.784707 0.713523 0.0 0.068269 0.0 2.070262 0.0 0.0 0.161369 0.0 0.635347 0.0 0.325613 0.0 0.0 0.0 0.0 0.0 0.0 0.513751 0.0 0.752006 0.0 0.206410 0.0 6.507793 3.444720 4.267678 5.432639 7.702765 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GTSE1	58.00347	0.759831 0.0 0.212148 0.261753 0.0 0.0 0.0 0.0 1.853389 0.553717 0.0 0.251126 0.0 2.513875 0.215324 0.0 0.045871 0.0 7.433340 0.0 0.0 0.0 0.219806 0.0 0.0 0.0 0.071411 0.0 0.0 0.0 0.504742 0.0 0.0 0.142449 2.742758 1.959352 0.0 0.0 0.503808 0.0 0.0 0.0 0.0 0.561941 0.0 0.0 1.835203 0.100025 0.207397 0.0 0.0 0.095334 0.336487 0.0 0.0 0.067657 0.857850 0.0 0.0 0.187367 0.070365 0.397068 0.0 1.513295 0.0 0.0 1.455538 0.0 0.057187 0.0 0.0 0.0 0.112995 0.0 0.365446 0.936031 6.848703 0.000000 3.308463 5.730390 8.702722 3.364320 2.024423 0.137188 1.651144 1.789025 0.451599 0.005809 1.847164 0.0 1.109906 1.457473 1.179869 1.293687 0.0 3.812673 1.328760 0.0 0.730281 1.590935
H1F0	19.42405	1.203827 0.0 0.0 0.473158 0.0 0.0 0.299554 0.0 0.0 0.0 0.310785 0.0 0.0 11.806563 0.761832 0.0 0.096907 0.468199 0.0 0.0 1.807462 0.0 2.816216 0.0 0.0 0.020226 0.182206 0.0 0.221685 1.537064 0.0 0.0 0.0 0.219260 2.097352 3.351243 0.0 0.0 3.567462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.645112 0.021590 0.522493 0.0 0.0 0.214447 1.587287 0.0 0.0 0.0 3.048239 0.0 0.0 1.088969 0.0 0.917851 0.0 0.085437 0.0 1.356104 0.212197 1.780111 0.191831 0.0 0.653080 0.0 0.580953 0.0 0.0 0.356565 2.770681 4.764192 0.000000 5.319491 8.937521 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
H2AFX	203.67911	0.920740 0.0 0.777111 0.611984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.155146 0.0 0.200193 0.0 0.0 0.0 0.0 0.0 0.277460 0.0 0.838381 0.003068 1.209013 0.0 0.0 0.0 0.808431 0.0 0.237516 0.510921 1.048763 1.742883 0.0 0.0 2.720562 9.744313 0.0 0.0 0.0 0.0 0.0 0.607410 0.365316 0.015063 1.126512 0.0 6.364303 1.017043 0.0 0.063367 0.0 0.0 0.544697 0.0 0.0 0.176609 0.0 1.605429 0.0 0.0 0.0 0.163498 0.0 0.0 0.0 0.0 0.227664 0.0 0.423801 0.0 0.250050 0.0 7.618497 0.000000 4.510392 5.246769 9.158347 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
HAUS8	61.57199	0.447487 0.0 0.0 0.358770 0.0 0.0 0.0 0.0 1.533973 0.648745 0.0 1.094507 0.0 4.314592 0.264107 0.0 0.044863 0.0 0.0 2.609264 1.872014 0.0 0.641761 0.0 0.0 0.002643 1.062569 0.0 0.072409 0.0 0.133848 0.0 0.0 0.478138 1.236752 2.880174 1.395783 0.0 0.559730 3.534179 0.0 0.0 0.0 0.0 0.269116 0.0 0.239551 0.0 0.117869 0.0 0.0 0.124567 0.0 0.0 0.409759 0.504301 0.338049 0.0 0.0 0.512883 0.114595 0.586548 0.0 0.956672 0.0 0.0 0.0 8.501917 0.0 0.0 0.727763 0.0 0.500675 0.0 0.133628 0.0 8.354720 0.000000 3.624581 4.765174 8.565139 0.000000 1.365578 1.068540 0.711995 1.364877 0.801243 0.175503 0.160455 0.0 0.626837 0.660331 0.145815 0.161074 0.0 2.141067 0.471284 0.076348 0.675864 0.584416
HDAC7	174.40710	3.223837 0.0 0.948937 0.0 1.046134 0.0 0.0 0.0 0.584312 0.0 0.0 0.0 0.0 1.174584 0.0 0.0 0.033861 0.468199 0.0 0.0 0.0 0.0 1.970684 0.0 0.0 0.007632 1.059966 0.0 0.0 0.0 0.091669 0.0 0.429048 0.241164 0.611226 0.932427 0.0 0.0 0.719941 2.268698 0.0 0.0 0.0 0.0 0.0 0.0 0.046233 0.009960 0.759733 0.0 0.0 0.671266 0.0 0.240939 0.573691 0.592283 1.412443 0.0 0.0 0.400822 0.0 1.015831 0.0 4.553086 0.0 1.438221 0.0 0.0 0.0 0.0 0.0 0.0 1.446237 0.0 0.0 0.0 7.355987 0.000000 3.978974 5.136323 8.508045 0.000000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
HELLS	28.62825	0.269623 0.0 0.333571 0.465061 0.0 0.0 1.383486 0.0 0.0 0.352365 0.0 0.0 0.0 0.0 0.570800 0.0 0.319958 0.0 0.0 0.0 0.0 0.0 1.160286 0.0 0.0 0.053033 0.300697 0.0 0.0 0.0 0.906567 0.0 0.0 0.496146 0.792414 2.612786 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.194371 0.299439 0.0 0.371447 0.0 0.0 0.726023 1.615032 0.573677 0.0 0.0 0.144109 2.366618 0.0 0.018288 0.0 0.397068 0.0 0.0 0.456585 0.210296 0.0 0.0 0.089539 0.0 1.192126 0.0 2.160988 0.0 0.211975 0.0 5.751153 0.000000 0.000000 4.038182 8.149705 0.000000 0.491641 0.287976 2.523525 2.017864 0.714710 0.009110 1.566532 0.047479 0.102719 1.151089 1.484492 0.282513 1.250099 0.588954 0.989234 0.0 2.035937 0.162681
